Word Pair,Cosine: Cat Last Four,Cosine: Sum Last Four,Cosine: Get 2nd Last,Dot: Cat Last Four,Dot: Sum Last Four,Dot: Get 2nd Last
"['happy', 'neutral']",0.4724576771259308,0.4766548275947571,0.5567352771759033,560.3701,2019.4426,219.13306
"['sad', 'neutral']",0.5593001842498779,0.5623381733894348,0.6275069117546082,641.5976,2338.016,244.717
"['joy', 'normal']",0.5116161108016968,0.5128633975982666,0.5930711627006531,544.77655,1988.704,192.84378
"['depression', 'normal']",0.47774967551231384,0.4800594449043274,0.5596178770065308,497.45377,1831.769,174.92075
"['love', 'neutral']",0.32821017503738403,0.3231249749660492,0.4276432991027832,387.55225,1365.1914,152.51044
"['hate', 'neutral']",0.4979536831378937,0.49794915318489075,0.5852913856506348,578.6709,2074.1208,226.4863
"['relaxed', 'neutral']",0.7640999555587769,0.766907274723053,0.8027296662330627,914.39685,3320.072,332.21173
"['uneasy', 'neutral']",0.5935214161872864,0.596761167049408,0.649118185043335,746.6422,2699.9382,276.40298
"['pleasure', 'neutral']",0.5258398056030273,0.5262696146965027,0.5978351831436157,611.80725,2216.3435,231.44876
"['suffering', 'neutral']",0.5234547853469849,0.5263718962669373,0.5976407527923584,636.0751,2311.5566,251.71716
"['joy', 'anxiety']",0.6541388630867004,0.6568708419799805,0.713765025138855,687.667,2528.6978,235.6509
"['depression', 'anxiety']",0.6270229816436768,0.6261477470397949,0.6897100806236267,644.56976,2371.9258,218.89276
"['love', 'angry']",0.41831621527671814,0.4147445261478424,0.519950270652771,491.0271,1740.184,176.71568
"['hate', 'angry']",0.6280595660209656,0.6314354538917542,0.6956350803375244,725.54816,2611.9783,256.535
"['relaxed', 'nightmares']",0.5033704042434692,0.5044289827346802,0.5658931732177734,635.7151,2281.3591,240.84998
"['uneasy', 'nightmares']",0.5194295048713684,0.5221848487854004,0.5738892555236816,689.5936,2468.1204,251.3121
"['relaxed', 'anxiety']",0.6546661257743835,0.654086172580719,0.7241333723068237,735.3838,2679.9492,272.19443
"['uneasy', 'anxiety']",0.7205970883369446,0.7238034009933472,0.7563031315803528,850.8995,3099.2798,292.5026
"['pleasure', 'anxiety']",0.621313214302063,0.6241093873977661,0.6731054782867432,678.5492,2487.576,236.68544
"['suffering', 'anxiety']",0.6175297498703003,0.6197245717048645,0.6722795367240906,704.3635,2575.7126,257.18018
